E0625 18:13:35.915892       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
E0625 18:13:37.181853       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-lvls9" "namespace"="default"
E0625 18:13:38.454302       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-f68fq" "namespace"="default"
E0625 18:13:41.306744       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
E0625 18:13:43.889698       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-9swsc" "namespace"="default"
E0625 18:13:45.157520       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-69mms" "namespace"="default"
E0625 18:13:47.685553       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-lvls9" "namespace"="default"
E0625 18:13:48.965108       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-f68fq" "namespace"="default"
E0625 18:13:51.807117       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
E0625 18:14:04.697146       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-9swsc" "namespace"="default"
E0625 18:14:05.976951       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-69mms" "namespace"="default"
E0625 18:14:08.438732       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-lvls9" "namespace"="default"
E0625 18:14:09.710937       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-f68fq" "namespace"="default"
E0625 18:14:12.551924       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
E0625 18:14:45.924957       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-9swsc" "namespace"="default"
E0625 18:14:47.211218       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-69mms" "namespace"="default"
E0625 18:14:49.669613       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-lvls9" "namespace"="default"
E0625 18:14:50.941540       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-f68fq" "namespace"="default"
E0625 18:14:53.790590       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
E0625 18:16:08.123726       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-9swsc" "namespace"="default"
E0625 18:16:09.412682       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-69mms" "namespace"="default"
E0625 18:16:11.856831       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-lvls9" "namespace"="default"
E0625 18:16:13.134852       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-f68fq" "namespace"="default"
E0625 18:16:15.980303       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
E0625 18:18:52.251409       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-9swsc" "namespace"="default"
E0625 18:18:53.529382       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-69mms" "namespace"="default"
E0625 18:18:55.972192       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-lvls9" "namespace"="default"
E0625 18:18:57.251392       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-f68fq" "namespace"="default"
E0625 18:19:00.093203       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
E0625 18:24:20.201608       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-9swsc" "namespace"="default"
E0625 18:24:21.487423       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-69mms" "namespace"="default"
E0625 18:24:23.921543       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-lvls9" "namespace"="default"
E0625 18:24:25.205180       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-md-0-f68fq" "namespace"="default"
E0625 18:24:28.045088       1 controller.go:248] controller-runtime/controller "msg"="Reconciler error" "error"="Failed to retrieve Azure IP pool: AzureIPPool.infrastructure.cluster.x-k8s.io \"ase-ip-pool\" not found" "controller"="azuremachine" "name"="capz-cluster-control-plane-ddq2b" "namespace"="default"
I0625 18:25:03.846981       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:25:03.848043       1 azureippool_controller.go:120] controllers/AzureIPPool "msg"="Reconciling AzureIPPool" "AzureIPPool"="ase-ip-pool" "namespace"="default" 
I0625 18:25:03.905325       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:25:03.905900       1 azureippool_controller.go:120] controllers/AzureIPPool "msg"="Reconciling AzureIPPool" "AzureIPPool"="ase-ip-pool" "namespace"="default" 
I0625 18:31:51.162424       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-control-plane" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:31:51.430123       1 helpers.go:310] controllers/AzureJSONTemplate "msg"="updating azure json" "AzureMachineTemplate"="capz-cluster-md-0" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:31:51.437930       1 helpers.go:315] controllers/AzureJSONTemplate "msg"="done updating azure json" "AzureMachineTemplate"="capz-cluster-md-0" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:31:54.303625       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:31:54.307297       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 18:31:54.309347       1 helpers.go:298] controllers/AzureJSONMachine "msg"="returning early from json reconcile, no update needed" "AzureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:31:54.340339       1 azuremachine_controller.go:270] controllers/AzureMachine "msg"="Bootstrap data secret reference is not yet available" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 18:31:54.651292       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:31:54.651736       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 18:31:54.671912       1 azuremachine_controller.go:270] controllers/AzureMachine "msg"="Bootstrap data secret reference is not yet available" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 18:31:54.993397       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:31:54.993817       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 18:31:55.013934       1 azuremachine_controller.go:270] controllers/AzureMachine "msg"="Bootstrap data secret reference is not yet available" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 18:31:55.332220       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:31:55.332830       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 18:31:55.394963       1 azuremachine_controller.go:270] controllers/AzureMachine "msg"="Bootstrap data secret reference is not yet available" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 18:31:55.726053       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:31:55.727027       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 18:31:55.748041       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 18:31:55.748127       1 azuremachine_controller.go:293]  "msg"="length of network interface is 0"  
I0625 18:31:55.748182       1 azuremachine_controller.go:295]  "msg"="calling reconcileAzureMachineIPAddress"  
I0625 18:31:55.748251       1 azuremachine_controller.go:354] controllers/AzureMachine "msg"="Reconciling AzureMachineIPAddress" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 18:31:55.748300       1 azuremachine_controller.go:356]  "msg"="Executing reconcileAzureMachineIPAddress for machine capz-cluster-control-plane-ddq2b"  
